-0.418453,-0.535645,-0.130683,0.291277,0.202368,-0.089855,0.181500,-0.250731,-0.500568,0.212011,0.247387,0.306594,-0.504771,0.295811,0.061917,0.103900,0.209228,0.372978,0.027232,-0.023150,0.439638,0.049464,0.037815,0.228703,-0.168265,-0.314872,0.068555,0.362058,0.502233,-0.146395,0.040897,-0.410765,0.583334,0.442662,0.225933,0.269156,0.168130,0.046595,-0.510078,0.004318,0.210718,0.154232,-0.103012,0.419380,-0.262441,0.038346,0.231153,0.143609,0.082496,-0.261521,-0.358629,0.165320,-0.052703,-0.321150,0.258161,0.011818,-0.124842,0.189440,-0.350256,-0.528022,0.221698,0.087811,0.194163,0.304019,0.005459,0.319801,0.116994,0.064791,-0.113477,-0.252922,0.131520,-0.239506,0.368299,0.044654,0.055221,-0.213806,-0.805054,-0.561389,0.119140,-0.448738,0.302165,0.820136,0.489226,0.112059,-0.302561,0.354607,0.363372,-0.344347,-0.140445,-0.378007,0.341887,0.255900,-0.288688,0.647220,0.211454,0.438282,-0.081721,0.315078,-0.447006,-0.147753,-0.680840,0.316851,0.293190,0.258048,0.161324,-0.520298,-0.147203,-0.452690,-0.334695,-0.307926,-0.084865,-0.309756,-0.424729,-0.315786,-0.154292,0.589238,0.109484,0.138983,-0.091903,-0.259906,0.220088
-0.319931,-0.276012,-0.330201,-0.408895,-0.263843,-0.134435,0.176070,-0.407384,-0.349891,0.245669,-0.414404,-0.197188,0.245988,-0.374555,-0.365692,-0.003149,-0.249767,0.079335,0.296152,-0.354010,0.024551,-0.023023,-0.312680,0.156271,-0.336513,-0.090136,-0.419011,-0.047598,-0.262824,0.299438,-0.481505,-0.063870,-0.015064,0.207485,0.090253,0.113838,0.134068,0.287409,-0.224766,0.058989,0.388193,0.487377,0.294426,-0.185021,-0.230744,0.009628,0.178347,-0.072267,-0.157678,0.259836,-0.150501,0.264011,0.023346,-0.196530,-0.150661,0.172108,-0.406256,-0.259284,0.443922,-0.399639,-0.078977,-0.009696,-0.042513,0.030562,-0.179916,0.177196,-0.112003,0.197318,-0.343810,0.049870,-0.359977,-0.306093,-0.416336,-0.408492,0.278189,-0.304075,0.482937,0.523786,0.083667,-0.306305,-0.120941,0.314809,-0.175112,-0.497314,-0.083842,0.249452,0.243267,-0.403150,0.148019,-0.234794,-0.202830,0.437213,-0.269450,-0.287423,-0.521378,0.269865,0.146442,0.065260,0.227830,-0.421112,-0.080170,-0.105539,-0.229093,0.047189,0.310493,-0.482634,-0.225535,-0.353954,-0.407277,0.321251,-0.065725,-0.055782,0.173603,-0.433797,-0.076457,-0.219492,-0.036416,0.522663,0.253263,-0.160711,0.182078
-0.595304,-0.625136,-0.427887,-0.262348,0.019690,-0.021368,0.339627,-0.054884,-0.097850,-0.499030,-0.585791,-0.102890,-0.244962,0.242969,-0.385665,-0.472532,0.001901,-0.304037,-0.388198,0.208090,-0.439228,0.170251,-0.302381,-0.410119,-0.300951,0.172840,-0.156064,0.240931,-0.300747,0.314125,-0.318941,0.105019,-0.077957,0.400999,-0.137163,-0.491247,-0.665475,0.190377,-0.009716,0.239716,-0.269325,-0.098835,-0.527209,0.398126,0.002193,0.363851,-0.254685,0.041031,-0.045640,-0.346021,0.318434,0.324200,0.450942,0.354149,-0.176979,-0.190269,0.442339,-0.613966,0.205467,0.101548,-0.143251,0.321969,-0.195683,-0.257336,-0.424591,0.054252,-0.183890,-0.010108,0.305467,0.333715,-0.341929,-0.275877,0.200444,-0.615533,-0.355676,-0.393865,0.082846,-0.296227,0.358706,0.027464,-0.094159,-0.286811,-0.018720,-0.030312,-0.019677,0.055069,0.103835,0.424316,0.233507,0.171073,-0.485264,-0.430583,-0.380315,0.159579,-0.117564,-0.290928,0.118574,0.244054,0.417124,-0.139820,0.182605,-0.282458,-0.215688,-0.230395,-0.083919,0.035040,0.242787,-0.571596,0.014344,-0.126124,-0.254676,-0.046789,-0.293133,0.011848,-0.089217,-0.281259,-0.343374,0.031499,0.275982,-0.353027,-0.032087
0.115937,0.400578,0.337158,0.070150,0.110719,0.313130,-0.218260,-0.308750,-0.560636,0.367637,0.347512,-0.391470,0.009254,-0.091257,-0.400978,0.489272,-0.286685,-0.475275,0.004708,0.104524,-0.577429,0.023005,0.113089,-0.411586,-0.389356,0.035518,-0.257643,0.430754,0.222390,0.430829,-0.255637,0.500591,0.172527,0.071945,-0.426144,-0.506406,0.111834,-0.098669,-0.295070,0.208825,-0.338620,0.000847,-0.104670,0.383695,0.482247,0.263768,-0.082386,-0.208578,0.268371,-0.250166,-0.325294,-0.382929,-0.107196,-0.100624,0.205873,-0.482141,-0.192249,0.318676,0.350437,-0.175407,-0.069537,-0.257325,0.386788,-0.350727,0.277335,0.205455,0.033326,-0.543251,-0.266145,-0.179718,-0.327251,0.114500,0.428429,0.012517,0.137862,-0.450141,-0.178262,-0.312275,0.219042,0.444128,0.154965,-0.407204,-0.168177,0.048392,-0.123714,0.297358,0.227163,0.055359,-0.165192,-0.291838,-0.394587,-0.124388,-0.053821,0.192104,0.201636,-0.442554,-0.142924,-0.331518,-0.418578,0.224206,-0.527589,-0.243777,-0.504734,0.097149,-0.024626,-0.154670,-0.013441,0.238644,0.417546,-0.291752,0.353005,0.417075,0.297959,0.078098,0.055739,-0.143357,0.101272,-0.126751,0.120769,-0.076114,0.183315
0.390835,-0.321467,0.357752,0.066203,0.565835,0.273731,0.241415,0.703168,-0.178194,0.427885,0.019482,0.055537,-0.140737,0.128638,-0.187170,-0.485866,-0.086177,-0.368819,0.638676,0.663663,-0.079901,0.170242,-0.096826,0.170395,0.408790,0.527597,-0.104963,0.183708,-0.304227,0.315600,-0.228620,0.319684,0.209185,0.108987,-0.414767,0.431580,-0.228678,0.191898,-0.256526,-0.262807,-0.149773,-0.038752,-0.279885,-0.077999,-0.158336,0.361525,0.423169,-0.376850,-0.028873,-0.324349,-0.535290,0.106054,-0.042995,-0.417893,-0.450591,-0.600497,0.075357,0.605667,-0.407808,-0.197655,0.446725,0.489539,-0.095175,-0.499130,-0.443456,-0.016499,-0.183254,-0.561249,-0.029517,-0.537036,0.226184,-0.149009,-0.403552,0.124882,-0.087476,0.454559,0.214605,-0.121701,0.132570,-0.101524,0.331123,-0.503245,-0.059677,-0.436765,0.019342,0.400871,0.330456,-0.342859,-0.059088,0.388880,0.287659,-0.324553,0.134692,-0.387393,0.265540,-0.410350,-0.221452,0.327005,-0.433144,-0.105888,-0.016144,-0.310723,-0.294646,-0.096662,-0.327452,0.097557,0.233351,0.280867,-0.297699,-0.333521,-0.173841,-0.073739,0.012335,0.132426,-0.675217,-0.467535,-0.034073,0.170175,-0.291895,0.174764,-0.135232
0.468568,0.503824,-0.152045,-0.215287,-0.105764,-0.268447,0.113648,0.275392,0.200714,0.409574,-0.025058,-0.276477,0.341190,-0.084806,0.124983,-0.213648,-0.287306,0.532024,-0.340187,0.496833,0.533872,0.370872,0.285564,0.121808,0.432974,-0.139819,-0.034782,0.070015,-0.164074,-0.082372,-0.145133,0.124232,0.259840,-0.335968,0.405362,0.247089,0.386419,0.138669,0.297235,-0.414900,0.296317,-0.474065,0.560924,0.637449,-0.406999,-0.339407,0.244110,-0.187305,0.424385,-0.319428,-0.348664,0.507750,0.282756,0.437614,0.042876,-0.032416,-0.063865,0.104243,0.194977,0.128320,-0.010074,-0.135322,0.288786,-0.220323,0.237807,-0.138614,0.249163,0.004511,-0.406014,-0.421280,-0.319419,0.158195,0.417591,-0.388392,0.220766,-0.128876,-0.102743,0.380040,-0.132388,-0.149182,-0.553031,-0.414258,-0.222917,-0.437210,0.234344,-0.006974,0.030335,-0.343076,-0.239191,0.213091,0.358154,-0.387686,0.228252,-0.004471,0.055281,0.070789,-0.358812,-0.334457,-0.115220,-0.118344,0.471667,-0.104860,-0.368112,0.098974,-0.263708,-0.121072,0.230205,0.499141,0.363709,0.179401,0.089127,0.457212,-0.106616,-0.591746,-0.326889,-0.249974,0.011450,0.111383,0.124868,-0.443531,0.307081
-0.302652,0.087465,0.010797,-0.201466,-0.379161,-0.462113,0.261955,0.350490,0.066318,-0.391745,-0.073169,0.205128,0.134554,-0.449482,-0.547474,0.216927,-0.114716,-0.189907,-0.523674,-0.007341,0.393430,0.517446,0.039977,0.016028,-0.479031,-0.000498,-0.205077,0.095532,-0.002410,-0.124851,-0.398262,-0.214561,-0.371578,-0.267731,0.455521,-0.075747,-0.060989,0.290358,0.387542,0.088576,0.421743,-0.178602,-0.196046,-0.161396,0.120434,0.170609,-0.209191,-0.385329,0.077511,-0.447179,-0.020872,0.195398,0.316908,0.317170,0.410862,-0.092199,0.105481,0.046101,-0.286891,-0.495606,-0.351351,-0.143313,0.029148,0.370291,-0.315804,-0.247284,0.476590,-0.450618,-0.032265,-0.011411,0.120255,-0.434361,-0.583582,-0.481012,0.014364,0.019413,-0.274162,0.283299,0.285537,-0.516606,-0.013786,0.166723,-0.154327,-0.242517,-0.013623,0.327435,0.221214,0.068652,0.200594,-0.033821,0.171039,-0.252379,-0.324662,0.291757,0.088313,-0.221144,0.282468,-0.547163,-0.181293,-0.443813,0.184634,0.233318,-0.233857,0.059331,-0.065204,0.338395,-0.011385,-0.148279,0.307320,-0.276756,-0.324374,0.134245,0.374532,-0.162205,-0.419091,-0.093300,0.029497,-0.237641,0.232127,0.452102,-0.169282
-0.076696,-0.119437,-0.428421,0.345420,-0.117004,-0.217043,0.083663,-0.097830,0.296686,-0.446366,0.180449,0.292049,0.160781,0.439369,-0.314691,0.124869,0.199004,0.096291,-0.260183,-0.244765,-0.255086,-0.018023,-0.438971,0.196927,-0.278302,-0.460090,0.043733,0.166568,0.415449,0.336729,-0.242821,0.206573,0.119745,-0.279165,0.046955,0.348925,-0.051269,-0.209331,-0.366341,-0.320777,-0.042077,0.247730,-0.303817,0.428847,0.174214,0.313256,0.324213,-0.447320,0.017437,0.129946,0.357926,0.259168,-0.307309,0.667798,-0.035469,0.431846,0.414205,-0.285648,0.199817,-0.470912,-0.026894,0.061507,0.116065,0.384085,0.092845,0.159658,0.542665,0.476728,-0.534437,0.550221,-0.502044,0.310329,-0.151642,-0.329487,-0.032153,0.048045,-0.080591,-0.358963,0.174392,0.232389,-0.090668,-0.200396,-0.075678,-0.408899,0.370785,0.387924,0.104816,-0.407110,0.308862,0.120002,0.344694,0.266929,0.353249,0.160032,-0.060065,0.502768,0.111571,0.157994,-0.256799,0.157420,0.150888,-0.335958,-0.510991,-0.057504,0.586528,0.141772,-0.329815,0.181437,-0.364885,-0.039043,-0.320222,-0.221117,-0.235885,-0.131566,-0.489449,-0.108560,0.168754,0.144700,-0.204087,0.390542,-0.287394
-0.139111,-0.498477,-0.483734,0.070589,0.106444,0.463227,0.120078,0.548588,-0.309234,-0.329341,-0.408720,-0.335569,-0.067626,0.076920,-0.426474,0.466510,0.504555,-0.010395,-0.542713,-0.478038,-0.443436,-0.432087,0.105394,-0.347235,-0.237469,0.431899,0.136849,0.502150,-0.160114,-0.174655,-0.055323,-0.542581,-0.342526,0.316369,0.196047,-0.231902,-0.098098,-0.163635,-0.543396,-0.178927,-0.231829,-0.384315,0.437075,0.085021,0.393406,0.020560,-0.089545,-0.377694,-0.439456,-0.452255,0.221631,0.142418,0.288230,0.042526,0.348180,-0.478437,-0.172228,-0.110669,0.213037,0.383063,-0.337597,0.273949,0.203587,-0.332003,0.063774,-0.101433,0.497987,-0.271942,0.318190,-0.289556,0.029969,-0.151846,-0.048292,0.234453,0.210742,0.314925,-0.225463,0.151205,-0.361200,-0.000021,-0.004055,-0.087456,-0.046904,0.404508,-0.506913,0.056688,-0.147149,-0.335432,-0.141469,0.388700,0.427169,0.413340,0.491738,-0.295400,-0.038195,0.078406,-0.160602,-0.146627,-0.128700,0.238548,0.190463,-0.387578,-0.262859,-0.325152,-0.145354,-0.173367,0.266571,-0.551831,-0.275386,0.188834,0.030876,-0.150510,0.142796,0.019477,0.198395,0.179843,0.150732,-0.009069,-0.400051,-0.354998,-0.235353
0.215130,0.030319,-0.084313,-0.412112,0.059082,-0.200433,0.224286,-0.489510,0.104512,0.477968,-0.214490,0.078700,-0.354023,0.147131,0.094966,-0.018403,0.005186,0.399519,-0.317433,-0.479322,0.292266,0.073370,0.476143,0.198003,0.345058,-0.048375,0.246967,0.460432,0.120895,-0.295136,-0.187924,-0.271093,-0.231358,-0.111849,0.170568,0.160716,-0.017716,0.138668,-0.370061,-0.345859,-0.253912,-0.055914,-0.273965,-0.231375,-0.018163,0.385081,-0.439208,0.220427,0.252794,0.346008,0.435755,-0.484000,-0.309370,0.298378,-0.001560,0.053433,0.188329,0.210736,0.487740,0.522278,0.303955,-0.084003,0.403948,-0.455433,-0.150982,0.268896,-0.245722,-0.238231,-0.347906,0.412590,0.014632,0.211444,-0.145332,0.342696,0.293631,-0.258278,-0.016410,-0.290965,0.509703,0.090238,0.448654,-0.162602,0.303546,0.308675,0.283075,0.527109,-0.030528,-0.432783,0.148995,0.229691,0.144702,-0.300227,-0.029678,-0.241635,-0.065022,0.232908,0.361006,-0.091468,-0.043773,-0.197804,-0.309115,0.347273,0.386273,-0.096513,0.222913,0.418755,0.418253,-0.198037,0.539075,0.007489,-0.074680,-0.400572,-0.019801,-0.304538,-0.197354,-0.143389,0.316099,0.359389,-0.177296,0.483939,0.472595
0.290017,-0.363199,0.058865,0.323322,0.112450,-0.137162,0.008995,0.060458,-0.118339,-0.426631,-0.225374,0.291336,0.354064,-0.307982,0.401193,-0.308589,0.131609,0.341480,0.467640,0.476061,-0.102872,0.263758,-0.294632,0.226876,0.281140,0.218027,-0.268682,0.253868,-0.395575,-0.468663,0.282038,-0.006003,0.372655,-0.073567,-0.394164,0.340611,0.071757,-0.248758,0.230003,-0.094265,-0.035484,-0.209571,0.391049,0.305577,0.098668,-0.452179,0.261574,0.191492,0.205868,-0.108213,0.338516,0.158361,-0.513976,-0.345003,0.387295,-0.462518,0.404877,0.173593,0.080641,-0.246329,-0.225906,0.499411,-0.229800,0.206845,-0.166712,-0.466527,-0.443213,0.066789,0.421822,-0.173640,-0.158116,-0.166358,0.032193,-0.041359,0.307777,-0.068835,-0.036302,-0.438077,0.523779,-0.241437,-0.477480,0.183967,0.088501,-0.113040,0.024328,0.293376,-0.408940,0.129392,0.132265,-0.135100,0.000167,-0.345302,0.200241,-0.018965,-0.261093,0.064115,0.520926,-0.141966,0.214382,-0.348033,-0.637235,-0.286507,0.010202,-0.409813,-0.628407,0.331251,0.281252,0.176877,-0.357852,-0.369188,-0.440817,0.176853,0.425466,0.006574,-0.108702,0.057411,-0.195657,-0.128999,0.087396,0.218252,-0.391621
-0.547617,0.433278,-0.287165,-0.492356,-0.334501,-0.558502,-0.188940,0.235536,-0.253382,-0.052594,0.122738,-0.025176,0.277462,0.343477,-0.477330,0.212712,-0.083853,0.493943,-0.022873,0.459851,0.205597,-0.265668,0.013922,0.434633,0.307033,-0.418033,0.214156,-0.149892,-0.486775,-0.069111,-0.285220,0.236404,-0.228457,0.207358,-0.500022,-0.232525,-0.309350,-0.304766,-0.434341,-0.274638,0.119593,-0.206289,-0.096326,-0.129278,0.344052,0.422737,0.017841,-0.229246,-0.444766,0.416998,-0.477320,-0.152624,-0.130241,-0.165978,-0.304565,0.238680,-0.410078,0.161869,-0.372034,-0.491594,0.326157,-0.345881,0.276239,0.088381,-0.398989,0.432662,-0.257158,0.391784,-0.258304,0.418073,-0.478970,-0.037709,0.198606,0.393005,0.372875,0.364194,0.450402,-0.349182,-0.299060,-0.153052,-0.051221,-0.078054,0.051541,-0.394707,0.089508,-0.393254,-0.200310,0.075227,0.289582,0.310896,0.109262,-0.307886,0.089018,-0.380637,-0.113477,-0.169153,-0.543395,-0.254714,0.435498,0.549329,-0.153382,-0.440433,-0.327392,-0.123019,0.442908,-0.356432,0.257863,-0.476755,0.399929,-0.172464,0.261454,-0.111999,0.118304,-0.333605,-0.494496,0.362192,0.391563,0.416688,0.157003,0.272207,-0.490121
-0.046917,-0.112502,0.194636,-0.060766,-0.325328,0.123065,0.356866,-0.085455,-0.335877,-0.267707,-0.187579,-0.156363,0.233117,0.144314,0.175117,-0.099829,0.219447,-0.317802,-0.105752,0.268957,-0.270523,-0.461825,0.327898,-0.148723,0.225953,-0.411120,0.221293,-0.103239,-0.366234,0.171862,-0.171196,-0.069625,-0.384712,-0.340095,-0.254373,-0.359178,0.470323,-0.400563,0.035904,-0.352621,-0.112939,0.446801,-0.186216,0.444484,-0.320368,0.273578,0.049759,0.413558,0.145292,0.134835,-0.248507,-0.264921,0.491241,-0.237006,0.068279,0.097984,-0.194502,0.595281,0.246090,0.111331,0.486397,-0.337834,-0.221292,-0.012973,-0.237825,-0.013833,0.372155,-0.117879,-0.153490,0.645133,0.002374,0.016367,-0.036811,0.489748,0.107303,0.277592,0.398639,-0.318136,-0.117789,0.447098,-0.022485,0.543674,0.403272,0.162264,0.340882,0.414974,0.425835,-0.088231,-0.413661,-0.159974,0.171555,0.057557,0.350221,-0.048780,0.149529,-0.225638,0.367682,0.119443,-0.349485,-0.165360,0.256966,-0.056970,-0.298925,0.531550,0.249759,0.488533,-0.072531,0.040173,0.465059,0.111847,0.226153,-0.188092,-0.036345,-0.313303,-0.248899,-0.403798,-0.386924,0.454075,-0.188011,0.269551,0.461172
-0.139187,-0.373085,0.148054,0.043681,0.147146,0.137255,0.424974,0.026351,-0.184733,0.063484,-0.547854,0.343149,-0.496747,-0.154153,0.324138,0.237075,-0.043625,-0.050230,0.300826,-0.187412,0.343476,-0.401522,0.207291,0.305071,-0.404390,-0.087502,-0.363595,0.244748,-0.092501,0.038422,-0.311459,-0.233512,-0.317089,-0.203710,0.050476,0.323492,0.078791,-0.096946,0.419129,0.203408,0.382532,-0.033416,-0.249063,-0.471015,0.370898,-0.380072,-0.331663,-0.004692,-0.011005,0.002753,-0.335949,-0.249000,0.260697,0.409518,0.171299,0.423873,0.318320,-0.022590,-0.310256,0.100500,-0.000146,0.014145,-0.068136,-0.012837,-0.053000,0.114524,-0.377810,0.229385,-0.274185,-0.474257,-0.163307,0.094006,-0.224772,-0.280787,-0.051164,-0.066149,0.562994,0.493447,-0.098278,-0.162195,0.248516,-0.360562,-0.042036,-0.244583,0.233643,-0.571136,0.014239,0.166026,0.074712,-0.296897,0.383765,0.114741,0.220259,-0.315960,-0.155590,-0.120415,-0.614669,-0.439216,0.280786,-0.165859,-0.450697,0.161965,0.451812,-0.163641,0.029354,-0.521891,-0.460020,-0.527894,0.147677,-0.490122,-0.492144,0.116231,0.333622,-0.425602,-0.198371,-0.565336,-0.215009,0.180481,0.135954,-0.277983,-0.346706
-0.292194,-0.079197,-0.406313,0.272141,0.414454,0.508066,0.446605,0.121449,0.240124,-0.143149,0.113177,-0.086452,0.028751,0.257765,-0.221679,-0.176081,0.458380,-0.488171,-0.103204,0.302090,0.204678,0.168202,-0.189714,-0.196882,0.357155,0.055004,-0.024367,-0.398791,-0.429408,0.420706,-0.231448,0.063808,-0.265327,0.182992,0.465267,0.075756,-0.357599,0.090955,0.230607,-0.057587,0.436884,0.023714,0.429398,0.181267,-0.194759,-0.159477,-0.291746,0.379616,0.308135,0.196196,-0.220707,-0.214842,0.349977,-0.054166,-0.044676,0.126728,-0.687590,-0.208710,-0.060521,-0.381469,0.582159,-0.223151,-0.408770,-0.164818,0.409114,-0.115260,0.034158,-0.634726,-0.724727,-0.112258,0.342672,0.334629,-0.361368,0.074561,0.317510,-0.099097,0.411809,-0.384725,0.448077,0.127975,0.316084,0.122864,-0.142257,0.509827,-0.121591,-0.075461,0.107906,0.211119,0.515970,-0.281932,0.333376,0.244782,-0.504857,-0.166318,-0.342062,-0.125040,0.592958,0.183627,0.085534,0.347085,-0.217665,0.348461,-0.020119,0.473164,-0.176354,0.363905,-0.316997,-0.104813,0.331150,-0.031604,0.126046,-0.062771,0.207332,-0.264085,-0.366024,-0.140906,0.035576,-0.361537,-0.231770,-0.027067,-0.342269
0.213385,0.420340,-0.255413,0.223148,0.218486,0.005673,0.157618,-0.084957,0.142335,-0.363018,0.306992,0.230067,-0.401333,-0.109328,0.454594,-0.005900,0.095036,0.502682,0.173642,0.173861,0.302905,0.478357,0.050228,-0.027096,-0.047385,0.495598,0.207599,-0.370236,0.385936,0.072971,-0.427945,0.082333,-0.059065,0.424606,-0.202700,0.328836,0.113953,-0.397066,0.461079,0.018879,-0.133967,0.036570,0.302562,-0.202511,-0.276242,-0.311662,-0.147761,0.263170,0.058665,-0.189739,-0.341885,-0.224986,0.404729,-0.228661,0.465589,-0.096551,-0.358892,0.477809,-0.033965,0.234343,0.614935,-0.366536,-0.359876,0.236843,-0.228601,-0.361398,-0.322031,-0.484948,0.288511,-0.225460,-0.017593,0.179207,0.026846,-0.390927,0.316487,-0.476140,0.307094,0.296263,0.062634,-0.001473,-0.075000,-0.030172,0.436019,0.499604,-0.032061,0.253483,0.477756,0.363871,-0.023237,-0.022311,-0.130543,0.568303,-0.397562,0.024580,-0.159630,-0.102724,0.035096,0.671687,-0.364857,0.065919,-0.487908,-0.285649,0.063636,0.103732,-0.231599,-0.210201,-0.338406,-0.083962,0.597581,0.588687,-0.124224,0.103022,0.423735,-0.393444,0.386143,0.460308,-0.308989,-0.306542,0.539894,0.157762,-0.355215
-0.222659,-0.090273,0.212116,0.239011,0.432534,-0.199326,0.014571,0.011355,-0.183825,-0.331549,0.485401,0.358857,0.048299,0.158538,-0.222548,0.006173,0.390036,0.178866,0.537311,-0.056928,-0.282402,-0.006618,-0.307831,-0.074193,-0.102706,-0.034296,0.290139,0.061889,0.326523,-0.026703,-0.058383,0.352941,0.065885,-0.073575,0.047917,-0.213683,-0.457972,0.203905,-0.016847,-0.201150,0.372522,-0.127798,0.448903,-0.407242,0.206868,0.693852,0.159857,0.287971,-0.109812,-0.354429,-0.014306,-0.193506,0.392584,-0.305274,0.656513,0.333593,-0.387602,0.118003,0.436398,0.531983,-0.036443,-0.159079,0.066427,0.102044,-0.146113,0.291980,-0.460636,-0.609015,-0.197135,-0.183623,-0.181239,0.046892,-0.140159,-0.319706,-0.152515,0.313996,0.001383,-0.132372,0.088062,0.501511,-0.167041,0.161370,0.297492,0.143300,-0.371386,0.189578,-0.417220,0.016969,0.344690,-0.295745,0.092728,-0.440768,0.438733,0.053613,-0.180674,-0.356645,0.478419,-0.425446,-0.370016,0.051410,0.260918,-0.109266,-0.489612,-0.330096,-0.373428,-0.302506,-0.118995,0.223294,-0.275734,-0.229206,-0.198292,0.431695,0.491440,0.195601,-0.383850,-0.746403,-0.390921,-0.597560,-0.183212,0.269281,0.355990
0.366774,-0.184320,0.187882,-0.190249,-0.537221,0.199675,-0.525140,-0.154151,-0.318505,0.126308,0.291037,-0.135611,0.329383,-0.254073,-0.113288,0.103558,0.116155,0.557759,-0.151253,0.225936,0.087082,0.320729,-0.370590,0.149180,0.059678,-0.256492,-0.016618,-0.235606,0.143506,0.426414,0.190726,0.156681,0.022464,-0.553943,-0.381295,-0.098902,-0.181077,-0.327812,-0.072954,-0.342259,-0.205911,0.000455,-0.348868,0.361328,0.343893,0.062077,-0.542867,0.193904,0.312883,0.259561,-0.449954,0.067155,0.281099,0.019555,0.026441,-0.056270,0.008343,-0.612593,0.003456,-0.448314,-0.005672,-0.210692,0.011278,-0.484617,0.103027,0.116929,-0.465298,-0.361431,-0.399069,0.267485,-0.070561,-0.061244,-0.360111,0.162013,0.369363,0.218127,0.010422,-0.382310,-0.429508,-0.408817,-0.158093,-0.516159,-0.328761,-0.128812,0.480579,0.129597,0.329813,0.096243,-0.444035,0.205003,-0.214866,0.118700,-0.137411,0.330523,-0.217544,-0.223673,0.452582,-0.518479,0.049357,0.058655,0.453560,0.592710,0.428979,-0.532191,0.263637,0.036972,0.134735,-0.416819,0.170138,0.448811,0.321342,-0.238899,-0.392384,0.091344,0.345408,0.199728,-0.099172,-0.510280,-0.124929,-0.045776,0.464770
0.035059,-0.221044,-0.034391,-0.461992,0.400333,-0.151503,0.021642,-0.127286,0.086972,0.088117,0.144625,-0.323235,-0.243690,-0.367430,0.061803,-0.661156,0.088250,0.380344,0.558717,0.026279,0.007780,-0.406907,0.026298,0.292624,-0.255209,-0.061193,0.308242,0.240366,-0.180028,0.105664,-0.194789,-0.365905,0.435266,0.214961,0.119307,-0.443075,0.308113,-0.059829,-0.136223,0.046503,-0.466187,0.167198,0.171434,-0.314314,-0.377858,-0.423830,-0.498776,0.094212,0.277127,-0.541098,-0.415374,0.062762,0.514650,-0.169827,-0.198310,-0.024144,-0.304799,-0.536487,0.165331,0.116097,0.012809,0.141112,0.207720,-0.242205,0.062729,-0.446090,-0.475515,0.072369,0.452164,0.356953,0.075577,-0.331709,-0.516031,0.185211,0.078790,0.257119,0.523754,0.131414,0.206173,-0.460249,0.301583,0.346345,-0.246190,0.109831,-0.293885,0.294172,-0.478670,0.249161,0.007014,0.108538,-0.414422,-0.324796,0.129479,0.485750,-0.279551,-0.444145,0.154365,-0.156687,0.301330,-0.098730,0.376248,-0.420094,-0.398395,0.139569,0.297995,0.411363,-0.153606,-0.099234,-0.186867,0.400690,-0.223850,-0.068551,-0.075447,-0.087551,-0.329818,0.473004,-0.209344,0.522545,-0.332472,0.070283,0.316615
-0.264259,0.449910,-0.003317,0.515205,0.204627,-0.243331,-0.366982,-0.200388,-0.325449,-0.350581,-0.371637,-0.113401,0.317905,-0.366658,-0.390694,0.225165,-0.410764,-0.491852,-0.328320,0.415170,0.316071,-0.217076,0.125293,0.016486,0.191568,0.180060,0.095962,-0.316984,-0.382844,0.001664,0.394651,0.002970,0.394747,0.458032,-0.289745,0.172334,0.204531,0.477031,0.451295,0.063768,-0.011886,0.397483,-0.452144,0.153108,0.441059,-0.028069,0.182321,-0.102587,-0.017991,-0.195751,0.220812,0.390807,0.501020,-0.105711,0.445500,0.328969,-0.107944,-0.423597,-0.224129,0.386170,0.218303,0.253955,-0.276604,0.174377,-0.457320,-0.027410,0.192466,-0.347880,0.355295,-0.265394,0.127486,-0.091644,0.147247,-0.381913,-0.524846,0.330811,-0.206803,0.356271,0.436461,-0.390375,-0.077311,0.246340,0.420109,0.376514,0.056676,0.318199,-0.414766,0.327629,0.448849,-0.294881,-0.358680,-0.455501,-0.180414,0.258680,-0.129656,-0.382400,-0.069566,0.463703,0.115977,-0.225467,-0.344297,0.620065,0.308409,-0.148946,-0.425474,-0.470457,-0.427826,0.092706,0.504665,0.030474,0.322626,-0.177766,0.241629,0.320176,-0.201875,-0.050012,0.108936,-0.472866,-0.165435,0.055888,0.567769
